author,content
"
薄之凉
","


老婆怀孕了，爸妈很高兴，我们家终于有“后”了！用国宝级待遇对待老婆，捧着怕摔了，含在嘴里怕化了，对老婆言听计从。老婆忽然想吃海底捞，外面下着大雨，天气预报说暴雨橙色预警，我说在家吃火锅，但爸妈不同意，他们说：肯定是孩子想吃海底捞了，下刀子也得去，然后全家人杀奔海底捞。海底捞的餐具和小料按人头收费，服务员问我们几个人，老爸说6口人。我说：不对，我们只有4个人。老爸说：加你老婆肚子里孩子，总共六口人，从现在开始，他们算我们家的人，就算多花点钱我也高兴。我说：加一个孩子才5口人。老爸笑着说
…
查看全文"
"
-小门神~
","


小时候，家里客厅有座雕像。我不清楚上面雕刻的是谁。老爸说是“拿破仑”，西方一位富有传奇色彩的皇帝。那时候我还小，不懂历史！雕像大概半人多高，老爸笑道：这尊皇帝雕像，是我从云南大理请回来的。我恍然大悟道：原来拿破仑就是大理皇帝，段…正…淳……

"
"
吃了两碗又盛
","


刚结婚时经济紧张不敢要孩子，但后来媳妇怀孕了，我们还是决定生下来。有次吃饭，媳妇一个劲给我夹菜，说:我们有宝宝了，你得多吃点，照顾好自己。我放下筷子，奇怪地问:宝宝在你肚子里啊，跟我吃好吃坏有什么关系？媳妇瞬间眼圈红了:傻瓜，趁现在吃好点，等孩子出生了你就得喝西北风了，，，，

"
"
寒山宽洪
","


碎姑舅（陕北俗称，最小的表弟）初中毕业，就跟一个宁夏师傅学贴壁纸，不到半年他就学成单干了，我常取笑他是装壁成功人士。没想到他一干就是20多年，这两年经济下行，竞争激烈，活儿不好揽，我劝他改行，他诉苦说：我都这个年龄了，去过“装壁”，什么都不会。

"
"
依丽若水
","


昨天逛街，正要过马路，老公突然把我拉住，紧紧的抱住我的肩膀。然后一脸急切的说“丽丽，你看看，红灯你还过”我心头一暖说：“你对我真好，怕我出事”老公撇一嘴“也不是，我思谋着，如果红灯你被别人撞了，你全责，我赔偿也拿不到……”泥煤[大哭][大哭]

"
"
无书斋主
","


昨天从国道回长沙，突然一辆和我一模一样的车嗖的从我边上飙了过去……当时脑袋一抽:你这超车太欺负人了，油门一加，跟上！！……二十分钟后追到，特么，车牌号和我的一模一样，难怪飙这么快！！

"
"
净心居士
","


老婆闺蜜十一结婚，我总算可以报仇雪恨了。那天还差一个伴娘，新时代了嘛，老婆闺蜜就邀请我老婆去当伴娘，我怎么会放弃这个机会呢。于是我穿上了伴娘的裙子，把藏鞋和堵门的任务都揽了下来。把当年她闺蜜怎么为难我的都加倍还给她老公。

"
"
薄之凉
","


隔壁新搬来一个单身女子，昨晚她让我帮她换保险丝，老婆知道此事，让我送去一箱橘子，说双十一买多了，我觉得老婆的情商挺高。然而，没过十分钟，老婆逼着我又把橘子要回来，这是什么操作？主动送橘子，又立即要回来？单身女士以为我神经病了，把橘子递给我，很生气地把门关上了。最后，老婆亲自出马，又拎着橘子去串门，又把橘子送回去了……这是什么套路呀？

"
"
义行天下7
","


利用周 末两天回 家收水稻！都在 山 沟 沟里，收 ge 机进不了稻 田 ，只能用人工弯 着腰 ge，三亩水稻，整整 ge了两天才ge. 完！累的我腰 酸 背  疼，走路都走不上来了，只好发个微   .信跟 主 管请 假，内 容:因本人腰 酸 背 疼 的不能 走 路，需 请 假一个星期，请主 管 批 准为谢！没一.会 主 管给我回.了. 微  ..信: 都 三 十 好 几的人 了，不知.道 节 . 制一 点！你以为 你是二 十岁小伙 子吗？快去 买 点 枸 杞补  补吧，批 你 两天 假
…
查看全文"
"
义行天下7
","


儿子捡了二十块钱！高兴的递给他妈，老婆也很开心的向我炫耀:看吧，儿子还是跟我亲！等下去给儿子买点好吃的！正在我心里羡慕嫉妒恨时，儿子望着他妈说:妈妈，我不要好吃的，这是我让你买 减 肥 药的 钱！不要乱花哦！老婆那个脸呀瞬间拉下来了……

"
"
忧郁的创可贴
","


和前任分手多年，大家都还单着，见面就互夸。。。我夸他 : 麒麟臂越来越茁壮了 ! 他也不生气，悠悠回了一句 : 你的马达臂也不差呀。。。

"
"
孤心傲月
","


大娘是重阳节这天走的，每到重阳节的前一天晚上，大爷都会来到大娘的坟前抽一夜的烟。今年也一样，不过他抽烟时不小心把大娘的坟给烧着了！晚上大娘托就梦来骂道：死老头子，你抽烟就抽烟，扔烟头点我房子干啥！！！

"
"
花落彼岸&…
","


我堂哥没有别的爱好就是喜好杯中之物，只要喝多了我堂嫂就揍他。有一天晚上我哥和他的朋友给我堂哥打电话让他出去喝酒，接完电话我堂哥在屋里走来走去的。我堂嫂一看就就明白这是要出去喝酒了，就跟我堂哥说:“你今年要是敢出去喝酒腿给你打断”，我堂哥狡辩说是去上厕所。我堂嫂怕我哥在趁着上厕所的功夫偷偷跑出来喝酒，就找根绳子栓他腰上，另一头栓床腿上。而我堂哥跟我堂嫂发誓说:“他绝对不出去喝酒，在喝酒我就是小狗”。可是我堂哥从厕所出来发现他们家的狗在外屋待着呢，直接把绳子解下
…
查看全文"
"
璃白°
","


为了庆祝结婚一周年，从未下过厨的我，特意炒了几个菜。老公下班回来，先是一愣，然后一把抱住我：哎呀，我老婆竟然会炒菜啦，今天是咱结婚纪念日，必须要有仪式感。然后老公关了灯，点燃一根蜡烛，还开了一瓶红酒。我心里那个激动啊，这二愣子也懂得浪漫啦。没成想我去盛饭时，听到老公小声嘀咕了一句：这菜都烧焦成这样，不关灯还真特么吃不下。

"
"
爱新觉罗·黄瓜
","


开车带领导出差，办完事对方王总招待午饭，领导说：小张，今天你陪王总喝点，回去我开车！还有这待遇？把我感动的呀！必须整啊，把对方陪酒的都干趴下，回来的路上领导问我感觉怎么样，我说还好，听见领导嘀咕说，不应该啊，那酒闻着就不对，难道不是假酒！？

"
"
义行天下7
","


我和老婆去小姨子家做客！吃饭时，我总是的把 骨  tou  喂小姨子家养的萨摩耶，喂了几 块后，萨 摩 耶兴 奋的摇着尾巴用头不停 蹭 我的腿，我也很喜欢这条狗，于是我不停的用手 抚 摸 它，它也 舒 服的“ 嗷 、嗷”叫了起来！临走 萨摩 耶非 亲 热的 跟 我 走不可，我一扭头察觉到站我旁边 的老婆 脸 蛋 瞬间拉了下来，眼神充满了沙 气 ，手都抬起来了！老婆，你听我解释，我其 实 和 狗 不 熟 ！

"
"
狐小乔
","


在妇科实习的时候，轮转手术室，一个比较丰满的大姐剖腹产，目测200斤吧！麻醉老师让她侧躺，准备腰麻。手术床比较小，老师就让我在对面扶着她。这大姐明显是紧张，一直抓着我的裤子。裤子是松紧带的，而我里面就穿了条内.裤啊！！！麻醉老师定位中，摸一下她，她就用力抓我裤子一下，摸一下她，她就用力抓我裤子一下......你们这群坏人，是不是以为她把我裤子拽掉了？？？NO！在她抓掉之前，我对她说：“姐，你放松一点，别紧张，我裤.子都快被你拽掉了。”大姐挺不好意思，就松了手。下一步麻醉老师就下针
…
查看全文"
"
狐小乔
","


同事说现在女生太物质，相亲直接问车房存款。我说把我闺蜜介绍给你吧，你们年纪相仿，都是单身。同事立即问：你闺蜜长得怎么样？她做什么工作？工资多少？会做饭吗？喜欢小孩吗？她谈过几次恋爱？都是怎么分手的？另外你闺蜜什么时候能结婚，要多少彩礼？婚后能马上要小孩吗？……五分钟过去了，他还在喋喋不休……我实在忍受不了了，说：我忽然想起来，她有对象了！

"
"
空城旧梦她与伞
","


真心搞不懂，快递对女人，怎么就那么大的吸引力。媳妇生我家闺女的时候，从医院回到家坐月子那天，说自己手脚冰凉，浑身无力，躺在床上不想动。看着媳妇这样，我也心疼。中午的时候，快递小哥敲门，原来是给媳妇和我闺女买的衣服到了。我刚签收好，卧室里传来媳妇焦急的呼唤声，我连忙跑进去，媳妇说道：快……快……，扶我起来，我要亲手拆快递。

"
"
净心居士
","


和女友恋爱了有三年，今年双节去见女友家长，她家人对我很热情，就是她家的大黄也对我是摇尾示好，唯有她家的一只大公鸡对我虎视眈眈，要啄我。早上睡的正香的时候，公鸡开始打鸣了，吵的我睡不着，刚要入睡，又开始打鸣。。。上午和女友说起此事，她心疼的对我说:晚上，让我奶奶把这大公鸡杀了给你补补，等会我和你去镇上买瓶臭豆腐回家。我在想这是个神马做法？没吃过。我买回家后，只见女友把臭豆腐乳捣碎，分别倒在家里的每一个地方。。。。。。
…
查看全文"
"
花落彼岸&…
","


我今天一定是脑子有坑了，拿玉米跟獾大战了三百回合，拿四五十根玉米砸獾，没想到它都给拽洞里去了，我老爸拿着扁担揍我说我 资 敌 。

"
"
狐小乔
","


新入手一支香水，吃完晚饭给自己喷了点。“老公，你闻闻香不香？”我在老公眼前转了一圈。“应该挺好，至少晚饭你吃的两头大蒜味现在不继续毒害我了。”老公一本正经地说道。

"
"
捉女妖的天师
","


哥们是个逗比，等红灯的时候闲的无聊就对着摄像头比了个[yeah]后来就收到罚单二百！每次聚会成了酒后的谈资哥们：还好我当时比的是[yeah]！我要是伸出个五魁首，那还不得五百[捂脸]

"
"
薄之凉
","


今天面试，老板很满意，让我明天上班，我说我还有问题呢。老板微笑着说：请说！我问：你有车吗？有房吗？有存款吗？老板楞了一下，还是回答：我都有！我又问：你有对象吗？老板生气地说：你走错片场了，这里不是相亲现场，再说你一个大老爷们，我若没对象，你嫁给我呀？我：既然来咱公司工作，我需要了解更清楚些，你如果没对象，我有个小姨子很不错，介绍给你……话没说完，老板就把我轰出来了

"
"
厨伴娘
","


大四那年，一天一个人在宿舍看那种片，室友推门而入，我迅速最小化，装作是在玩游戏。他看了我一眼，说：四年了，我们兄弟还是没能到肝胆相照的地步。。。

"
author,content
"
阿呆·史密斯
","


阿成虽然失恋了，实际上是一个很有魅力的男人。所以公司的单身小姑娘还是会撩一下他。中午，阿容看他正在耍手机，就走过去问他在干嘛。他头也不回地说关注台海局势。阿容赶紧说：“那你对台海局势怎么看呢？”我心中暗想，阿容这个小姑娘还是很会打开话题嘛。结果阿成回过头给了人家一个白眼，说：“这不很明显？我当然坐着看呐！”呵呵，我刹那间仿佛明白了，他开了三年的车为什么会被别人开走……

"
"
狐小乔
","


同事说现在女生太物质，相亲直接问车房存款。我说把我闺蜜介绍给你吧，你们年纪相仿，都是单身。同事立即问：你闺蜜长得怎么样？她做什么工作？工资多少？会做饭吗？喜欢小孩吗？她谈过几次恋爱？都是怎么分手的？另外你闺蜜什么时候能结婚，要多少彩礼？婚后能马上要小孩吗？……五分钟过去了，他还在喋喋不休……我实在忍受不了了，说：我忽然想起来，她有对象了！

"
"
狐地瓜大人
","


午休，同事大姐把手表泡水杯里。  我好奇问她：“姐，你把表泡杯子里是啥操作？”  大姐很淡定的说：“这表防水的，我老公买的，好几万呢！”我突然明白过来，我嘴欠了，让她无形之中装了个逼…又看了眼表说：“姐，好像不对劲，你的表吐泡泡了。”大姐看了水杯，脸白了，然后又黑了…

"
"
忧郁的创可贴
","


和前任分手多年，大家都还单着，见面就互夸。。。我夸他 : 麒麟臂越来越茁壮了 ! 他也不生气，悠悠回了一句 : 你的马达臂也不差呀。。。

"
"
夏有凉风秋望月
","


对象去年年末公司抽奖，抽中了二等奖，一块正劳力士，这货比较低调，他温度接近零度的情况下，穿着T恤到处走亲访友，时不时的举起手臂秀肌肉。。。

"
"
璃白°
","


为了庆祝结婚一周年，从未下过厨的我，特意炒了几个菜。老公下班回来，先是一愣，然后一把抱住我：哎呀，我老婆竟然会炒菜啦，今天是咱结婚纪念日，必须要有仪式感。然后老公关了灯，点燃一根蜡烛，还开了一瓶红酒。我心里那个激动啊，这二愣子也懂得浪漫啦。没成想我去盛饭时，听到老公小声嘀咕了一句：这菜都烧焦成这样，不关灯还真特么吃不下。

"
"
无书斋主
","


昨天从国道回长沙，突然一辆和我一模一样的车嗖的从我边上飙了过去……当时脑袋一抽:你这超车太欺负人了，油门一加，跟上！！……二十分钟后追到，特么，车牌号和我的一模一样，难怪飙这么快！！

"
"
夏有凉风秋望月
","


和男友逛商场，他看到我痛苦的面色，担心的问我咋了？我:肚子疼。他连忙告诉我说:那快去厕所吧，我肚子疼的时候也是想拉粑粑，不然你走了慢会拉 裤 档 里的。哎呦我去，这个憨憨直接踢 死 算了。

"
"
寒山宽洪
","


碎姑舅（陕北俗称，最小的表弟）初中毕业，就跟一个宁夏师傅学贴壁纸，不到半年他就学成单干了，我常取笑他是装壁成功人士。没想到他一干就是20多年，这两年经济下行，竞争激烈，活儿不好揽，我劝他改行，他诉苦说：我都这个年龄了，去过“装壁”，什么都不会。

"
"
空城旧梦她与伞
","


真心搞不懂，快递对女人，怎么就那么大的吸引力。媳妇生我家闺女的时候，从医院回到家坐月子那天，说自己手脚冰凉，浑身无力，躺在床上不想动。看着媳妇这样，我也心疼。中午的时候，快递小哥敲门，原来是给媳妇和我闺女买的衣服到了。我刚签收好，卧室里传来媳妇焦急的呼唤声，我连忙跑进去，媳妇说道：快……快……，扶我起来，我要亲手拆快递。

"
"
狐地瓜大人
","


老婆给我两包衣服，一包干净的让我拿去小区门口的回收箱子里捐了，另一包是两件羽绒服让我拿去洗衣店干洗。到了小区门口，两包衣服都被我顺手丢进回收箱捐了…研究了一下回收箱，有防盗功能还轻易拿不出来。回家跟老婆说两包衣服都捐了，老婆语气平静，没有责怪我，轻描淡写的说：“马上双十一了，再买新的就行。”我赶紧表示买新衣服的钱由我来出，抬头时却看到老婆似笑非笑的‘嘴脸’，我突然想到一个细节：装两个衣服的塑料袋好像是同款，大小似乎也是一样…

"
"
吃了两碗又盛
","


刚结婚时经济紧张不敢要孩子，但后来媳妇怀孕了，我们还是决定生下来。有次吃饭，媳妇一个劲给我夹菜，说:我们有宝宝了，你得多吃点，照顾好自己。我放下筷子，奇怪地问:宝宝在你肚子里啊，跟我吃好吃坏有什么关系？媳妇瞬间眼圈红了:傻瓜，趁现在吃好点，等孩子出生了你就得喝西北风了，，，，

"
"
-小门神~
","


女友脾气不太好，当着我朋友的面，对我一阵谩骂，让人很没面子。不久后，她又主动过来道歉。楼主脸色稍缓，安慰她“没事”。她脸红道：控制不住脾气，怎么办？想到微信朋友圈可以发泄，我便说道：朋友圈呗！朋友连忙摆手道：我才不圈，你家母老虎你自己圈，拴住咯……

"
"
义行天下7
","


陪儿子去逛宠物市场！看到一卖 鸽子的，儿子围着 一对白色鸽 子左看右看，非常喜欢，舍不得走，没办法，看儿子如此喜欢这对鸽子，心想:就买一对回家养着玩吧，总比天天看 电视玩 手机 强吧！于是我花100多把这对白色鸽子买了带回家！不成想到家后，儿子进厨房拿了把菜 刀，喊到:老爸，你先去 磨 刀，我去接水！扭头又朝他妈妈喊:老妈，你看咱家有炖鸽子的调料没有？……

"
"
狐地瓜大人
","


感冒＋鼻炎的酸爽，，，午休去药店找点药吃，导购给我推荐一个，对感冒鼻炎都有效果，就是价格有点小贵，我正犹豫呢，导购又说：这个药吃了不会瞌睡。狠心买了，回到公司吃了药。再醒过来是被同事推醒，告诉我下班了…

"
"
天热打鼓球
","


小时候有次和二狗下军棋。我连赢几盘后开始飘了，又是嘲讽又是嘚瑟。把二狗气得眼睛都红了，他恼羞成怒的叫道：敢不敢带点彩头，下盘开始，谁输了，就挨对方一嘴巴子。以我的高智商怎么可能上这种激将法的当，我轻蔑的冷笑道：你特莫当我傻吗？你力气比我大，要打嘴巴也得找一个裁判来打，这样才公平。于是我俩找来一个小伙伴当裁判，那狗币估计从来没有听过还有这种要求，愣了好一会才答应。后来下了十盘，一人挨了五个大嘴巴子后，打了个平手。到了第十一盘时，我俩对视一眼，分别捂着被打肿的一边脸，越想越不对劲，
…
查看全文"
"
正版煮茶
","


我在朋友圈发了写字的视频，大家一阵点赞，我抽空去回了一句：谢谢大家给鄙人的拙作点赞！不一会儿，我收到老总的信息：什么时候发生的事，给我解释清楚！我一看老总发的附图，发现我把：谢谢大家给鄙人的拙作点赞！这句话评论到老总二胎出生的图片下面了...

"
"
扛着钉耙闯天下
","


小时候看医疗剧，医生们个个把白大褂穿得像高级定制修身风衣，英俊之气旁漏侧出。后来，我也有了白大褂。。。才发现。。。短袖的穿上像卖卤肉的，长袖的穿上像卖馒头的，扣着扣子像面粉厂的，敞着穿像精神病院跑出来的。。。

"
"
狐小乔
","


同学聚会，班长拉着班花挨个找人借钱:""给她凑一两万吧，卖衣服赔了!""我很纳闷儿，就问副班长:""班花借钱怎么还得卖上你的面子？""副班长叹口气:""想当年我追她妹妹，脑子一热借给她8万块钱!如果不帮助她东山再起，我那钱找谁去还!""

"
"
-小门神~
","


小时候，家里客厅有座雕像。我不清楚上面雕刻的是谁。老爸说是“拿破仑”，西方一位富有传奇色彩的皇帝。那时候我还小，不懂历史！雕像大概半人多高，老爸笑道：这尊皇帝雕像，是我从云南大理请回来的。我恍然大悟道：原来拿破仑就是大理皇帝，段…正…淳……

"
"
狐小乔
","


昨天花了半个多小时，帮邻居老太在草坪中找到了丢失的金耳坠，然后说单位这两天要考试，就回家了。晚上十点，突然听见邻居哐哐砸东西的声音。我心烦意乱地对老公说:""这大半夜的什么素质啊，还怎么复习，亏我白天费那么大力气帮她找耳坠儿!""过会儿，砸东西的声音停了，响起了敲门声。邻居老太拎着个保鲜袋，站在门口冲我说:""准备考试费脑子啊，我特意砸了一些核桃，你吃了补补脑!""

"
"
依丽若水
","


昨天逛街，正要过马路，老公突然把我拉住，紧紧的抱住我的肩膀。然后一脸急切的说“丽丽，你看看，红灯你还过”我心头一暖说：“你对我真好，怕我出事”老公撇一嘴“也不是，我思谋着，如果红灯你被别人撞了，你全责，我赔偿也拿不到……”泥煤[大哭][大哭]

"
"
骑着二哈啃黄瓜
","


去年冬天谈了个对象，对象一天几通电话问候和关心，实际也是查岗。那天和上司在讨论一个复杂的流程，对象电话过来，我直接就摁掉了，又打过来，我只好接起:​在忙一会儿回你。当第三次打过来，我感觉可能有急事了，只好对上司说:接个电话!起身打开隔离门，向阳台走出去，刚接起来，上司后面追来，一手递过我放在室内的外风衣，一边善意提醒:别着凉，穿?好 /衣？ 服 啊。。。

"
"
狐小乔
","


侄子上初一了，昨天嫂子检查他书包，掉出张贺卡，外面有一颗红心，里面还写着""PLMM""。嫂子生气地对我说:""这才13，就想恋爱了，PLMM不就是漂亮妹妹的意思吗!""​她把侄子叫过来:""你这几个字母啥意思啊？""侄子说:""不就是汉语拼音的缩写吗!""嫂子问:""哪几个字？""没想到侄子说:""漂亮妈妈的缩写啊。你不是后天生日吗，这是我做了半截儿的贺卡!""

"
"
青刺莓～
","


邻居珊珊失恋了，这段时间她经常来找我聊天解闷。昨天我老公回家，晚上洗漱时他说牙膏用的好快，我开玩笑说你不在家时，有个 男 人在家呀。他来一句哪个男人这样没眼光，我擦，我正想 怼他，珊珊来了，她听见卫生间有声音，我说我老公回来了，珊珊就说改天再来就走了。我觉得我老公脑子里都是💩……他不停的问我“你说的原来是真的？”“我记得我上次回家她也来过就走了？”“心里没鬼 干啥 要走呢？”“我以为防 男 人 就行，原来连 女 人都应该防？！”[生气了][生气了][生气了]

"
